participantId,group,distanceCondition,stepFromNewGoal,posterior
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,closer_to_player2,4,0.9999999999986798
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,closer_to_player2,5,0.9999999999999938
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,equal_to_both,0,0.5
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,equal_to_both,1,0.8053485526295842
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,equal_to_both,2,0.8420220102997268
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,equal_to_both,3,0.9999539732395792
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,equal_to_both,4,0.9999466007408531
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,equal_to_both,5,0.9999318802159295
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,closer_to_player1,0,0.5
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,closer_to_player1,1,0.5244352340859002
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,closer_to_player1,2,0.6354116614569082
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,closer_to_player1,3,0.15682682080507093
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,closer_to_player2,0,0.5
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,closer_to_player2,1,0.6656182755836914
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,closer_to_player2,2,0.5149095497494439
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,closer_to_player2,3,0.9965567034370488
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,equal_to_both,0,0.5
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,equal_to_both,1,0.1898346541359018
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,equal_to_both,2,0.5519086712711457
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,equal_to_both,3,0.7042788133464836
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,equal_to_both,4,0.9999172847024962
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,equal_to_both,5,0.9998949304103147
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,0,0.5
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,1,0.6679006640031626
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,2,0.6413307765759323
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,3,0.666628164482617
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,4,0.7208331495856083
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,5,0.8071628797982305
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,0,0.5
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,1,0.6108127171514725
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,2,0.8118562877938117
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,3,0.8117122183188051
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,4,0.8353821876837598
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,5,0.835074417015881
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,0,0.5
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,1,0.9886510412837684
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,2,0.9893737723384219
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,3,0.9895492014803853
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,4,0.9999347172026213
session_0_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,5,0.9999356339362809
session_0_player1,Shared agency no signaling,closer_to_player1,0,0.5
session_0_player1,Shared agency no signaling,closer_to_player1,1,0.4986292215132228
session_0_player1,Shared agency no signaling,closer_to_player1,2,0.5727067251528652
session_0_player1,Shared agency no signaling,closer_to_player1,3,0.8038591924912051
session_0_player1,Shared agency no signaling,closer_to_player1,4,0.8994477046216693
session_0_player1,Shared agency no signaling,closer_to_player1,5,0.9999806835904615
session_0_player1,Shared agency no signaling,closer_to_player2,0,0.5
session_0_player1,Shared agency no signaling,closer_to_player2,1,0.8036726312489256
session_0_player1,Shared agency no signaling,closer_to_player2,2,0.7968402318870303
session_0_player1,Shared agency no signaling,closer_to_player2,3,0.8245829282519872
session_0_player1,Shared agency no signaling,closer_to_player2,4,0.8306385420666663
session_0_player1,Shared agency no signaling,closer_to_player2,5,0.8299241240086207
session_0_player1,Shared agency no signaling,equal_to_both,0,0.5
session_0_player1,Shared agency no signaling,equal_to_both,1,0.7475598160747812
session_0_player1,Shared agency no signaling,equal_to_both,2,0.9983013509723516
session_0_player1,Shared agency no signaling,equal_to_both,3,0.9983179184202005
session_0_player1,Shared agency no signaling,equal_to_both,4,0.9999943423797972
session_0_player1,Shared agency no signaling,equal_to_both,5,0.9999999651096545
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,0,0.5
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,1,0.5284775594337882
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,2,0.5561726892078173
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,3,0.5095356825513604
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,4,0.566741374547604
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,5,0.6270033793701663
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,0,0.5
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,1,0.831463060814451
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,2,0.7342107378197933
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,3,0.6666382107075001
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,4,0.6667101157308876
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,5,0.8058421553817721
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,0,0.5
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,1,0.49999998573164944
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,2,0.9938491251337791
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,3,0.35420388350201615
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,4,0.9888420237524482
session_0_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,5,0.9889225649974991
session_0_player2,Shared agency no signaling,closer_to_player1,0,0.5
session_0_player2,Shared agency no signaling,closer_to_player1,1,0.7435406595824448
session_0_player2,Shared agency no signaling,closer_to_player1,2,0.7447349723706767
session_0_player2,Shared agency no signaling,closer_to_player1,3,0.7503817442111167
session_0_player2,Shared agency no signaling,closer_to_player1,4,0.7921899023507878
session_0_player2,Shared agency no signaling,closer_to_player1,5,0.8278475323421159
session_0_player2,Shared agency no signaling,closer_to_player2,0,0.5
session_0_player2,Shared agency no signaling,closer_to_player2,1,0.7775177807875563
session_0_player2,Shared agency no signaling,closer_to_player2,2,0.9994516431146664
session_0_player2,Shared agency no signaling,closer_to_player2,3,0.9995231609976591
session_0_player2,Shared agency no signaling,closer_to_player2,4,0.9999999130816954
session_0_player2,Shared agency no signaling,closer_to_player2,5,0.9999999347936015
session_0_player2,Shared agency no signaling,equal_to_both,0,0.5
session_0_player2,Shared agency no signaling,equal_to_both,1,0.2516876631083629
session_0_player2,Shared agency no signaling,equal_to_both,2,0.8298991234352832
session_0_player2,Shared agency no signaling,equal_to_both,3,0.8299108501139334
session_0_player2,Shared agency no signaling,equal_to_both,4,0.9995624312987329
session_0_player2,Shared agency no signaling,equal_to_both,5,0.9995706156978683
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,0,0.5
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,1,0.47494687095046945
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,2,0.5114395127604374
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,3,0.4657859653980547
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,4,0.4353366566012546
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,5,0.7226996444023491
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,0,0.5
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,1,0.8251830829554239
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,2,0.8313491808369712
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,3,0.8373523763320648
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,4,0.8390139473152592
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,5,0.8146385150116909
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,0,0.5
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,1,0.9813341169186017
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,2,0.9828477217175132
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,3,0.9831739373970955
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,4,0.999818806440436
session_10_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,5,0.9999969045247671
session_10_player1,Shared agency no signaling,closer_to_player1,0,0.5
session_10_player1,Shared agency no signaling,closer_to_player1,1,0.44450506275931323
session_10_player1,Shared agency no signaling,closer_to_player1,2,0.7192038336400223
session_10_player1,Shared agency no signaling,closer_to_player1,3,0.6909355420711081
session_10_player1,Shared agency no signaling,closer_to_player1,4,0.999896244675958
session_10_player1,Shared agency no signaling,closer_to_player1,5,0.9999986449493345
session_10_player1,Shared agency no signaling,closer_to_player2,0,0.5
session_10_player1,Shared agency no signaling,closer_to_player2,1,0.5031597015161997
session_10_player1,Shared agency no signaling,closer_to_player2,2,0.747930405930491
session_10_player1,Shared agency no signaling,closer_to_player2,3,0.7562525779958563
session_10_player1,Shared agency no signaling,closer_to_player2,4,0.7628705466499865
session_10_player1,Shared agency no signaling,closer_to_player2,5,0.7645348472367173
session_10_player1,Shared agency no signaling,equal_to_both,0,0.5
session_10_player1,Shared agency no signaling,equal_to_both,1,0.7446859866434448
session_10_player1,Shared agency no signaling,equal_to_both,2,0.9968323223058886
session_10_player1,Shared agency no signaling,equal_to_both,3,0.9998781912274068
session_10_player1,Shared agency no signaling,equal_to_both,4,0.9999117337139869
session_10_player1,Shared agency no signaling,equal_to_both,5,0.99991256829429
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,0,0.5
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,1,0.5032371096203206
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,2,0.5056597081944302
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,3,0.5069682572598398
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,4,0.5327343552849318
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,5,0.4930739134428485
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,0,0.5
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,1,0.83505041803868
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,2,0.879212953571077
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,3,0.9997126545360167
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,4,0.9996040496671718
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,5,0.8438972141071989
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,0,0.5
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,1,0.018654366100713485
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,2,0.018654366100713485
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,3,0.0005396360637867186
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,4,0.0004537219669340681
session_10_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,5,0.00043615696840239976
session_10_player2,Shared agency no signaling,closer_to_player1,0,0.5
session_10_player2,Shared agency no signaling,closer_to_player1,1,0.6185736007870783
session_10_player2,Shared agency no signaling,closer_to_player1,2,0.6765930670821795
session_10_player2,Shared agency no signaling,closer_to_player1,3,0.729102191171186
session_10_player2,Shared agency no signaling,closer_to_player1,4,0.7724053846522873
session_10_player2,Shared agency no signaling,closer_to_player1,5,0.8102241654866562
session_10_player2,Shared agency no signaling,closer_to_player2,0,0.5
session_10_player2,Shared agency no signaling,closer_to_player2,1,0.5687203587390206
session_10_player2,Shared agency no signaling,closer_to_player2,2,0.48472181773393697
session_10_player2,Shared agency no signaling,closer_to_player2,3,0.4443847901132234
session_10_player2,Shared agency no signaling,closer_to_player2,4,0.9999492453911782
session_10_player2,Shared agency no signaling,closer_to_player2,5,0.9999431824933438
session_10_player2,Shared agency no signaling,equal_to_both,0,0.5
session_10_player2,Shared agency no signaling,equal_to_both,1,0.5143591778010012
session_10_player2,Shared agency no signaling,equal_to_both,2,0.7619886738480104
session_10_player2,Shared agency no signaling,equal_to_both,3,0.7653165625242004
session_10_player2,Shared agency no signaling,equal_to_both,4,0.7693548553241032
session_10_player2,Shared agency no signaling,equal_to_both,5,0.5003270024526044
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,0,0.5
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,1,0.0018611850521626895
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,2,0.5669025162772149
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,3,0.9731456454160952
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,4,0.9810609246300614
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,5,0.9861277495443262
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,0,0.5
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,1,0.2530253372943313
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,2,0.5850600228008882
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,3,0.9619762504454816
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,4,0.9626382795395148
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,5,0.9993269561472167
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,0,0.5
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,1,0.7463304167010922
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,2,0.7463212229627164
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,3,0.7493484225661708
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,4,0.7492421639927975
session_11_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,5,0.9996086618878646
session_11_player1,Shared agency no signaling,closer_to_player1,0,0.5
session_11_player1,Shared agency no signaling,closer_to_player1,1,0.9997202624550044
session_11_player1,Shared agency no signaling,closer_to_player1,2,0.9999998064185126
session_11_player1,Shared agency no signaling,closer_to_player1,3,0.9999999996787862
session_11_player1,Shared agency no signaling,closer_to_player1,4,0.9999999999988812
session_11_player1,Shared agency no signaling,closer_to_player1,5,0.9999999999999868
session_11_player1,Shared agency no signaling,closer_to_player2,0,0.5
session_11_player1,Shared agency no signaling,closer_to_player2,1,0.5011740816766337
session_11_player1,Shared agency no signaling,closer_to_player2,2,0.6632266241325194
session_11_player1,Shared agency no signaling,closer_to_player2,3,0.6634946639068805
session_11_player1,Shared agency no signaling,closer_to_player2,4,0.6635392618569562
session_11_player1,Shared agency no signaling,closer_to_player2,5,0.6668399282184957
session_11_player1,Shared agency no signaling,equal_to_both,0,0.5
session_11_player1,Shared agency no signaling,equal_to_both,1,0.8306784789380529
session_11_player1,Shared agency no signaling,equal_to_both,2,0.8339943918282811
session_11_player1,Shared agency no signaling,equal_to_both,3,0.8366178220032815
session_11_player1,Shared agency no signaling,equal_to_both,4,0.9996363140014469
session_11_player1,Shared agency no signaling,equal_to_both,5,0.9999990280670836
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,0,0.5
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,1,0.9898014470678735
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,2,0.9997470931858794
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,3,0.9999656192118497
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,4,0.9999770043382998
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,5,0.9999934470475093
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,0,0.5
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,1,0.9996492399095238
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,2,0.9999997077983672
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,3,0.9999998949106637
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,4,0.9999999998153947
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,5,0.9999999999480422
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,0,0.5
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,1,0.9903790760733899
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,2,0.9916828636900312
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,3,0.9969220862706254
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,4,0.9969942928204804
session_11_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,5,0.999993999091338
session_11_player2,Shared agency no signaling,closer_to_player1,0,0.5
session_11_player2,Shared agency no signaling,closer_to_player1,1,0.6360964232985847
session_11_player2,Shared agency no signaling,closer_to_player1,2,0.8281279744883133
session_11_player2,Shared agency no signaling,closer_to_player1,3,0.9977739905960833
session_11_player2,Shared agency no signaling,closer_to_player1,4,0.9997179225666323
session_11_player2,Shared agency no signaling,closer_to_player1,5,0.9999957100503235
session_11_player2,Shared agency no signaling,closer_to_player2,0,0.5
session_11_player2,Shared agency no signaling,closer_to_player2,1,0.6964039239867522
session_11_player2,Shared agency no signaling,closer_to_player2,2,0.7213443153068703
session_11_player2,Shared agency no signaling,closer_to_player2,3,0.7371728115133288
session_11_player2,Shared agency no signaling,closer_to_player2,4,0.7374159209185623
session_11_player2,Shared agency no signaling,closer_to_player2,5,0.7581637273252381
session_11_player2,Shared agency no signaling,equal_to_both,0,0.5
session_11_player2,Shared agency no signaling,equal_to_both,1,0.8289022056840311
session_11_player2,Shared agency no signaling,equal_to_both,2,0.8292448591085139
session_11_player2,Shared agency no signaling,equal_to_both,3,0.8332717880657549
session_11_player2,Shared agency no signaling,equal_to_both,4,0.8329854191500566
session_11_player2,Shared agency no signaling,equal_to_both,5,0.9999516682821842
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,0,0.5
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,1,0.5287608052425351
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,2,0.7397941172715496
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,3,0.9999341653240074
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,4,0.9477855896101551
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,5,0.9999904486521531
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,0,0.5
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,1,0.749991531847658
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,2,0.7527887396544091
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,3,0.7534091688378818
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,4,0.7557406796249628
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,5,0.7548911300671535
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,0,0.5
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,1,0.6611125085867892
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,2,0.9981586724554438
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,3,0.9999851950743842
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,4,0.9999862353684076
session_12_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,5,0.9999997404716797
session_12_player1,Shared agency no signaling,closer_to_player1,0,0.5
session_12_player1,Shared agency no signaling,closer_to_player1,1,0.8346068354242396
session_12_player1,Shared agency no signaling,closer_to_player1,2,0.8354815425344966
session_12_player1,Shared agency no signaling,closer_to_player1,3,0.7045066800650625
session_12_player1,Shared agency no signaling,closer_to_player1,4,0.48951010256929406
session_12_player1,Shared agency no signaling,closer_to_player1,5,0.8231053507921694
session_12_player1,Shared agency no signaling,closer_to_player2,0,0.5
session_12_player1,Shared agency no signaling,closer_to_player2,1,0.4986118256246573
session_12_player1,Shared agency no signaling,closer_to_player2,2,0.5282734802950082
session_12_player1,Shared agency no signaling,closer_to_player2,3,0.5548888178913113
session_12_player1,Shared agency no signaling,closer_to_player2,4,0.5757528208136234
session_12_player1,Shared agency no signaling,closer_to_player2,5,0.6248960451655227
session_12_player1,Shared agency no signaling,equal_to_both,0,0.5
session_12_player1,Shared agency no signaling,equal_to_both,1,0.7405920773814316
session_12_player1,Shared agency no signaling,equal_to_both,2,0.9908414822932462
session_12_player1,Shared agency no signaling,equal_to_both,3,0.9962694218733619
session_12_player1,Shared agency no signaling,equal_to_both,4,0.9964288955157317
session_12_player1,Shared agency no signaling,equal_to_both,5,0.9999877537745434
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,0,0.5
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,1,0.509732206239994
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,2,0.671957336644454
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,3,0.6764736279253188
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,4,0.6796026565800911
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,5,0.690376856537041
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,0,0.5
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,1,0.7492433483760708
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,2,0.751802345421281
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,3,0.782586057294431
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,4,0.7581118102077398
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player2,5,0.8412080431385491
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,0,0.5
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,1,0.6695182252764651
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,2,0.6511019024954227
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,3,0.992058000509474
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,4,0.9962340681705769
session_12_player2,Shared agency Communicative Action Mixture (Legibility Over Alternatives),equal_to_both,5,0.9998951291699442
session_12_player2,Shared agency no signaling,closer_to_player1,0,0.5
session_12_player2,Shared agency no signaling,closer_to_player1,1,0.3367292464163662
session_12_player2,Shared agency no signaling,closer_to_player1,2,0.4995910700023524
session_12_player2,Shared agency no signaling,closer_to_player1,3,0.6159548892568839
session_12_player2,Shared agency no signaling,closer_to_player1,4,0.8259255242860718
session_12_player2,Shared agency no signaling,closer_to_player1,5,0.8343472151512284
session_12_player2,Shared agency no signaling,closer_to_player2,0,0.5
session_12_player2,Shared agency no signaling,closer_to_player2,1,0.40108420626476476
session_12_player2,Shared agency no signaling,closer_to_player2,2,0.40616591203835845
session_12_player2,Shared agency no signaling,closer_to_player2,3,0.48309646070630335
session_12_player2,Shared agency no signaling,closer_to_player2,4,0.25380525850693963
session_12_player2,Shared agency no signaling,closer_to_player2,5,0.6936480711859683
session_12_player2,Shared agency no signaling,equal_to_both,0,0.5
session_12_player2,Shared agency no signaling,equal_to_both,1,0.7476841669588845
session_12_player2,Shared agency no signaling,equal_to_both,2,0.7476496365677835
session_12_player2,Shared agency no signaling,equal_to_both,3,0.7493064225509596
session_12_player2,Shared agency no signaling,equal_to_both,4,0.7491026626016822
session_12_player2,Shared agency no signaling,equal_to_both,5,0.9991677054946668
session_13_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,0,0.5
session_13_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,1,0.7507559927301133
session_13_player1,Shared agency Communicative Action Mixture (Legibility Over Alternatives),closer_to_player1,2,0.9970344709666279
